samples,audio
28387,-512.7807420063165
28388,-475.74230413677003
28389,-683.7416508422518
28390,-246.78013449408672
28391,-735.8590745652548
28392,-754.9797572240892
28393,-755.1434349457819
28394,-601.3513261418537
28395,-997.6046148077296
28396,-894.9044501885531
28397,-1343.251946463355
28398,-1329.648182447673
28399,-1537.0942013147164
28400,-1504.5910103351373
28401,-1800.1395806354749
28402,-1608.7408469753
28403,-1496.3957075430897
28404,-1291.1050237708355
28405,-1971.8696201673802
28406,-811.6902841704475
28407,-1179.5677660173326
28408,-1174.502778634181
28409,-1233.4959975437998
28410,-292.54806079189564
28411,-957.6595688916423
28412,-833.831084786455
28413,-1472.0631338308474
28414,-122.35620378921033
28415,-1196.7107448523732
28416,-853.1271696717521
28417,-1338.6058534109293
28418,-411.14713381444847
28419,-757.7513112936493
28420,134.58135097069817
28421,166.85062690915083
28422,989.0563274279887
28423,399.1983002574593
28424,1460.2764297841295
28425,1765.2906368675608
28426,1421.240878641572
28427,1356.1271483003152
28428,2216.94947486942
28429,1913.707922962442
28430,1847.4025925228677
28431,1312.0336185519177
28432,2283.601170822386
28433,1887.1054535787398
28434,1108.546705223732
28435,1204.9251979917424
28436,1173.2412376090829
28437,274.49516294148214
28438,451.6873456289779
28439,248.8181897084196
28440,-277.1118687761955
28441,-430.1023621753575
28442,-628.1527916474421
28443,-8.262627583674544
28444,-553.4313100444624
28445,-528.6582492068965
28446,23.05717417675271
28447,95.7156083097426
28448,-198.6822701290498
28449,1262.8642435245279
28450,1198.3558814192966
28451,1732.7934026780697
28452,1279.1775928770558
28453,2439.5092635155384
28454,2048.789251475972
28455,1702.0184184746863
28456,1302.19765050335
28457,2411.327857261361
28458,489.40997157932236
28459,652.4449488337817
28460,406.4337663533721
28461,-42.62257718346177
28462,-695.7230623590035
28463,-183.8666496348942
28464,-1135.0522799786868
28465,-1221.278875498133
28466,-1401.545340083036
28467,-1505.8505600544727
28468,-2086.193404821201
28469,-2270.572727543034
28470,-2059.987365800974
28471,-2248.4361422738975
28472,-2449.91786542154
28473,-2043.4313301735476
28474,-1799.9753186243433
28475,-1494.548600733532
28476,-1572.1499350315846
28477,-1156.7780693305028
28478,-1164.4317414391694
28479,-714.1096798830689
28480,-1126.8106046280652
28481,-442.53322780788994
28482,-769.2762544550151
28483,-437.03838323453715
28484,-1195.8183071807325
28485,-174.6147144358887
28486,-872.4262889910593
28487,-910.2517114283241
28488,-1742.08965966419
28489,-241.93880969370423
28490,-1731.7978363349043
28491,-587.6654139731537
28492,-588.5402173049908
28493,102.57907791896787
28494,-727.3062058475383
28495,925.8052513138032
28496,1074.9147660482738
28497,636.0236509931544
28498,982.13321404578
28499,2247.2447576350596
28500,1894.3595779968628
28501,1330.4789644536934
28502,2271.6041986990376
28503,3194.736554086803
28504,1794.877294926227
28505,1972.0276757826357
28506,2484.188940784421
28507,2087.3623229366167
28508,1109.5490434414164
28509,1357.7503110259856
28510,1371.967321277893
28511,698.201255988492
28512,126.4532825045734
28513,365.72455308858287
28514,178.01620428770855
28515,-641.6706436878744
